date,yield,close,close_1
2009/11/16,3.6927,140.7389,96.43880427
2009/11/17,3.6956,140.7954,96.43610722
2009/11/18,3.6885,140.9886,96.44271062
2009/11/19,3.6866,141.1208,96.44447788
2009/11/20,3.6648,141.3747,96.46475949
2009/11/23,3.6703,141.3923,96.45964177
2009/11/24,3.6504,141.5095,96.4781612
2009/11/25,3.651,141.3229,96.47760272
2009/11/26,3.6459,141.425,96.48235
2009/11/27,3.5759,141.5422,96.54755595
2009/11/30,3.5569,141.5748,96.56526991
2009/12/1,3.5723,141.4795,96.55091178
2009/12/2,3.5725,141.4448,96.55072534
2009/12/3,3.5929,141.5924,96.53171212
2009/12/4,3.5983,141.6489,96.52668046
2009/12/7,3.62,141.5753,96.50646593
2009/12/8,3.6292,141.7229,96.49789828
2009/12/9,3.6251,141.7945,96.50171628
2009/12/10,3.6258,141.8055,96.50106441
2009/12/11,3.6257,141.9227,96.50115753
2009/12/14,3.6348,142.1983,96.49268392
2009/12/15,3.6314,142.2699,96.49584971
2009/12/16,3.6339,142.1746,96.49352191
2009/12/17,3.6365,142.1854,96.49110111
2009/12/18,3.6393,142.1963,96.48849423
2009/12/21,3.6508,142.138,96.47778888
2009/12/22,3.6507,142.1489,96.47788196
2009/12/23,3.6589,142.1597,96.47025002
2009/12/24,3.6565,142.0947,96.47248364
2009/12/25,3.6543,142.2119,96.47453121
2009/12/28,3.65,142.2446,96.47853353
2009/12/29,3.6426,142.134,96.48542202
2009/12/30,3.6429,142.0083,96.48514274
2009/12/31,3.6422,142.1863,96.4857944
2010/1/4,3.6603,142.1388,96.46894713
2010/1/5,3.6606,142.0738,96.46866794
2010/1/6,3.6425,142.0088,96.48551511
2010/1/7,3.6543,141.8527,96.47453121
2010/1/8,3.6614,141.6814,96.46792345
2010/1/11,3.6696,141.547,96.46029308
2010/1/12,3.6694,141.5428,96.46047918
2010/1/13,3.7053,141.493,96.42708714
2010/1/14,3.6868,141.3671,96.44429185
2010/1/15,3.6871,141.5451,96.4440128
2010/1/18,3.6852,141.5475,96.44578011
2010/1/19,3.6559,141.5432,96.47304206
2010/1/20,3.64,141.5996,96.48784253
2010/1/21,3.6558,141.5346,96.47313513
2010/1/22,3.63,141.9251,96.49715333
2010/1/25,3.6,142.1705,96.52509653
2010/1/26,3.5838,142.4546,96.54019258
2010/1/27,3.5648,142.6781,96.55790384
2010/1/28,3.5879,142.7801,96.53637153
2010/1/29,3.58,142.4722,96.54373431
2010/2/1,3.5406,143.5829,96.58047181
2010/2/2,3.4956,143.7305,96.62246511
2010/2/3,3.4648,144.0603,96.65122824
2010/2/4,3.5006,142.8036,96.61779738
2010/2/5,3.4733,142.9204,96.64328866
2010/2/8,3.4706,143.1852,96.6458105
2010/2/9,3.4743,143.4474,96.64235467
2010/2/10,3.4615,145.0629,96.65431102
2010/2/11,3.4516,145.1801,96.66356054
2010/2/12,3.457,145.2061,96.65851513
2010/2/22,3.5149,145.1786,96.60445018
2010/2/23,3.51,145.3108,96.60902328
2010/2/24,3.4646,145.3825,96.65141507
2010/2/25,3.4448,145.2112,96.66991478
2010/2/26,3.3753,145.541,96.73490669
2010/3/1,3.3613,145.7255,96.74800917
2010/3/2,3.3414,144.842,96.76663951
2010/3/3,3.3169,145.1334,96.78958621
2010/3/4,3.3518,146.5479,96.75690215
2010/3/5,3.3537,146.5436,96.75512343
2010/3/8,3.3602,146.394,96.7490388
2010/3/9,3.3817,146.1317,96.72891817
2010/3/10,3.403,146.4766,96.70899297
2010/3/11,3.4559,146.4268,96.65954286
2010/3/12,3.4526,146.5287,96.66262617
2010/3/15,3.4484,146.4704,96.66655067
2010/3/16,3.4331,146.7699,96.68084975
2010/3/17,3.3829,146.9934,96.72779541
2010/3/18,3.3639,147.2167,96.74557558
2010/3/19,3.3805,147.4099,96.73004097
2010/3/22,3.4216,147.181,96.69160021
2010/3/23,3.4062,147.1765,96.70600022
2010/3/24,3.3961,147.3106,96.71544671
2010/3/25,3.4168,147.3368,96.69608806
2010/3/26,3.4582,147.2707,96.657394
2010/3/29,3.4784,146.9186,96.63852553
2010/3/30,3.4959,146.591,96.62218503
2010/3/31,3.4818,146.8326,96.63535037
2010/4/1,3.4742,146.8743,96.64244807
2010/4/2,3.48,147.039,96.63703131
2010/4/6,3.5021,146.8517,96.61639716
2010/4/7,3.5182,146.5702,96.60137058
2010/4/8,3.5549,146.4117,96.56713492
2010/4/9,3.5468,146.4226,96.57468893
2010/4/12,3.5343,146.3013,96.58634868
2010/4/13,3.5031,146.5431,96.61546369
2010/4/14,3.5043,146.6462,96.61434356
2010/4/15,3.5071,146.6725,96.61173002
2010/4/16,3.4813,146.9759,96.63581729
2010/4/19,3.4116,147.5317,96.70095038
2010/4/20,3.4086,147.5887,96.70375578
2010/4/21,3.4354,147.7381,96.67869994
2010/4/22,3.4093,148.0261,96.70310117
2010/4/23,3.4106,148.0984,96.70188549
2010/4/26,3.3715,148.1464,96.73846273
2010/4/27,3.3768,148.2497,96.73350307
2010/4/28,3.3456,148.4144,96.76270688
2010/4/29,3.3607,148.7793,96.74857078
2010/4/30,3.3565,148.6055,96.75250226
2010/5/4,3.3826,148.5412,96.7280761
2010/5/5,3.3636,148.352,96.74585637
2010/5/6,3.3485,148.363,96.75999168
2010/5/7,3.2721,149.3741,96.83157407
2010/5/10,3.3027,149.3913,96.80289092
2010/5/11,3.2983,149.5561,96.80701425
2010/5/12,3.2781,149.8903,96.82594858
2010/5/13,3.2686,149.9472,96.8348559
2010/5/14,3.2687,150.0505,96.83476213
2010/5/17,3.2257,149.0913,96.8750999
2010/5/18,3.2118,149.2633,96.88814651
2010/5/19,3.1865,149.5222,96.91190224
2010/5/20,3.2078,149.4648,96.89190158
2010/5/21,3.1972,150.7267,96.90185393
2010/5/24,3.2277,150.6054,96.87322298
2010/5/25,3.203,150.9396,96.89640805
2010/5/26,3.2272,151.0582,96.87369221
2010/5/27,3.2416,150.9766,96.86018039
2010/5/28,3.2529,151.2338,96.84958001
2010/5/31,3.243,151.3588,96.85886694
2010/6/1,3.2726,150.8464,96.83110525
2010/6/2,3.2748,150.8726,96.82904252
2010/6/3,3.2478,151.2067,96.85436397
2010/6/4,3.2512,151.2177,96.85117461
2010/6/7,3.226,151.358,96.87481836
2010/6/8,3.2432,151.2303,96.85867931
2010/6/9,3.2845,150.9334,96.81994878
2010/6/10,3.2891,150.4825,96.81563689
2010/6/11,3.332,150.4164,96.77544226
2010/6/17,3.3296,150.2509,96.77769003
2010/6/18,3.3836,150.1848,96.72714047
2010/6/21,3.3925,150.1867,96.71881423
2010/6/22,3.3807,150.2436,96.72985383
2010/6/23,3.4129,150.2392,96.69973475
2010/6/24,3.4179,150.1116,96.69505956
2010/6/25,3.3822,150.2455,96.72845035
2010/6/28,3.3435,150.3704,96.76467315
2010/6/29,3.2909,150.92,96.81394973
2010/6/30,3.279,151.4542,96.82510481
2010/7/1,3.2848,151.4804,96.81966756
2010/7/2,3.2665,151.4913,96.83682511
2010/7/5,3.2517,151.5239,96.85070561
2010/7/6,3.2168,151.5962,96.88345308
2010/7/7,3.2233,151.7149,96.8773523
2010/7/8,3.2382,152.0336,96.86337034
2010/7/9,3.2347,151.752,96.86665433
2010/7/12,3.2146,151.8308,96.88551813
2010/7/13,3.1767,152.2265,96.92110719
2010/7/14,3.1744,152.3297,96.92326779
2010/7/15,3.1817,152.5867,96.91641057
2010/7/16,3.1976,152.7362,96.90147833
2010/7/19,3.1901,152.7842,96.90852126
2010/7/20,3.2086,152.4565,96.89115054
2010/7/21,3.2144,152.4519,96.88570587
2010/7/22,3.2161,152.4782,96.88411013
2010/7/23,3.2528,152.4122,96.84967381
2010/7/26,3.2813,151.906,96.82294859
2010/7/27,3.2816,151.9478,96.82266735
2010/7/28,3.2982,151.8509,96.80710797
2010/7/29,3.2993,151.9233,96.8060771
2010/7/30,3.2996,151.7803,96.80579596
2010/8/2,3.3131,151.7975,96.79314627
2010/8/3,3.3105,151.6392,96.79558225
2010/8/4,3.2971,152.0039,96.80813885
2010/8/5,3.2967,152.0918,96.80851373
2010/8/6,3.2922,152.1489,96.81273126
2010/8/9,3.2975,152.0738,96.80776398
2010/8/10,3.2972,152.3308,96.80804514
2010/8/11,3.2685,152.3417,96.83494967
2010/8/12,3.223,152.7374,96.87763386
2010/8/13,3.2374,152.8713,96.86412095
2010/8/16,3.2504,152.7193,96.85192503
2010/8/17,3.2461,152.6994,96.85595872
2010/8/18,3.245,152.7256,96.85699065
2010/8/19,3.2501,152.7365,96.85220644
2010/8/20,3.2389,152.7628,96.86271357
2010/8/23,3.2346,152.8262,96.86674816
2010/8/24,3.2229,152.9139,96.87772771
2010/8/25,3.2154,152.9403,96.8847672
2010/8/26,3.2322,152.9974,96.86900018
2010/8/27,3.2379,152.7927,96.86365182
2010/8/30,3.2304,152.9792,96.87068925
2010/8/31,3.2301,152.8054,96.87097077
2010/9/1,3.2358,152.9087,96.8656222
2010/9/2,3.2418,152.8579,96.85999275
2010/9/3,3.2406,153.2536,96.86111859
2010/9/6,3.258,153.2093,96.84479653
2010/9/7,3.2739,153.1894,96.82988635
2010/9/8,3.2632,153.0309,96.83991974
2010/9/9,3.2681,152.9033,96.83532475
2010/9/10,3.2989,152.714,96.80645196
2010/9/13,3.3251,152.2542,96.78190488
2010/9/14,3.3205,152.1266,96.78621377
2010/9/15,3.3443,152.1529,96.76392409
2010/9/16,3.3401,152.0098,96.76785681
2010/9/17,3.3504,152.1284,96.75821284
2010/9/20,3.3388,152.1927,96.76907415
2010/9/21,3.3391,152.1927,96.76879323
2010/9/27,3.3378,152.1927,96.77001059
2010/9/28,3.3371,152.1927,96.7706661
2010/9/29,3.331,152.1927,96.77637882
2010/9/30,3.3183,152.1927,96.78827468
2010/10/8,3.3342,152.1927,96.7733819
2010/10/11,3.404,152.1927,96.70805772
2010/10/12,3.4179,152.1927,96.69505956
2010/10/13,3.4271,152.1927,96.68645838
2010/10/14,3.4275,152.1927,96.68608446
2010/10/15,3.4247,152.1927,96.68870202
2010/10/18,3.4182,152.1927,96.69477906
2010/10/19,3.4205,152.1927,96.69262864
2010/10/20,3.6201,152.1927,96.5063728
2010/10/21,3.637,152.1927,96.49063558
2010/10/22,3.6358,152.1927,96.49175285
2010/10/25,3.6407,152.1927,96.48719084
2010/10/26,3.6944,152.1927,96.43722323
2010/10/27,3.6975,152.1927,96.43434027
2010/10/28,3.6863,152.1927,96.44475693
2010/10/29,3.6821,152.1927,96.44866375
2010/11/1,3.6941,152.1927,96.43750223
2010/11/2,3.7497,152.1927,96.38582087
2010/11/3,3.8113,152.1927,96.32862704
2010/11/4,3.8434,152.1927,96.29885
2010/11/5,3.8458,152.1927,96.29662442
2010/11/8,3.8392,152.1927,96.30274501
2010/11/9,3.8445,152.1927,96.29782993
2010/11/10,3.9204,152.1927,96.2274972
2010/11/11,3.953,152.1927,96.19731994
2010/11/12,3.9534,152.1927,96.19694979
2010/11/15,3.945,152.1927,96.20472365
2010/11/16,3.9065,152.1927,96.24036995
2010/11/17,3.86,152.1927,96.2834585
2010/11/18,3.8336,152.1927,96.30793886
2010/11/19,3.87,152.1927,96.27418889
2010/11/22,3.9161,152.1927,96.23147905
2010/11/23,3.9317,152.1927,96.21703484
2010/11/24,3.9533,152.1927,96.19704233
2010/11/25,3.9674,152.1927,96.18399614
2010/11/26,4.0123,152.1927,96.14247546
2010/11/29,3.9959,152.1927,96.15763698
2010/11/30,3.971,152.1927,96.18066576
2010/12/1,3.8919,152.1927,96.25389467
2010/12/2,3.8609,152.1927,96.28262416
2010/12/3,3.8699,152.1927,96.27428158
2010/12/6,3.8696,152.1927,96.27455964
2010/12/7,3.8435,152.1927,96.29875726
2010/12/8,3.8609,152.1927,96.28262416
2010/12/9,3.9023,152.1927,96.24426023
2010/12/10,3.8888,152.1927,96.25676685
2010/12/13,3.8509,152.1927,96.2918954
2010/12/14,3.8521,152.1927,96.29078276
2010/12/15,3.815,152.1927,96.32519385
2010/12/16,3.8044,152.1927,96.33503011
2010/12/17,3.8058,152.1927,96.33373087
2010/12/20,3.785,152.1927,96.35303753
2010/12/21,3.7956,152.1927,96.34319759
2010/12/22,3.8004,152.1927,96.33874243
2010/12/23,3.8108,152.1927,96.329091
2010/12/24,3.8136,152.1927,96.32649287
2010/12/27,3.8913,152.1927,96.25445057
2010/12/28,3.9118,152.1927,96.23546123
2010/12/29,3.9019,152.1927,96.24463075
2010/12/30,3.88,152.1927,96.26492106
2010/12/31,3.8799,152.1927,96.26501373
2011/1/4,3.8606,152.1927,96.28290227
2011/1/5,3.8132,152.1927,96.32686402
2011/1/6,3.8339,152.1927,96.3076606
2011/1/7,3.8237,152.1927,96.3171222
2011/1/10,3.8449,152.1927,96.297459
2011/1/11,3.8703,152.1927,96.27391083
2011/1/12,3.855,152.1927,96.28809398
2011/1/13,3.8831,152.1927,96.2620484
2011/1/14,3.9156,152.1927,96.23194208
2011/1/17,3.9651,152.1927,96.186124
2011/1/18,3.9954,152.1927,96.1580993
2011/1/19,3.9752,152.1927,96.17678062
2011/1/20,3.9749,152.1927,96.17705812
2011/1/21,3.9837,152.1927,96.16891878
2011/1/24,3.9918,152.1927,96.16142811
2011/1/25,4.0152,152.1927,96.13979495
2011/1/26,3.9991,152.1927,96.15467826
2011/1/27,4.0058,152.1927,96.14848403
2011/1/28,4.0096,152.1927,96.14497123
2011/1/31,4.0187,152.1927,96.13656006
2011/2/1,4.0186,152.1927,96.13665248
2011/2/9,4.1006,152.1927,96.06092568
2011/2/10,4.1158,152.1927,96.04690162
2011/2/11,4.1062,152.1927,96.05575845
2011/2/14,4.0552,152.1927,96.10283772
2011/2/15,4.0454,152.1927,96.11188962
2011/2/16,4.045,152.1927,96.11225912
2011/2/17,4.0449,152.1927,96.11235149
2011/2/18,4.045,152.1927,96.11225912
2011/2/21,4.0702,152.1927,96.08898609
2011/2/22,4.04,152.1927,96.11687812
2011/2/23,3.9946,152.1927,96.15883902
2011/2/24,3.9132,152.1927,96.23416467
2011/2/25,3.9566,152.1927,96.19398865
2011/2/28,3.9314,152.1927,96.21731257
2011/3/1,3.9259,152.1927,96.22240462
2011/3/2,3.9233,152.1927,96.22481195
2011/3/3,3.9279,152.1927,96.2205529
2011/3/4,3.9388,152.1927,96.21046231
2011/3/7,3.9351,152.1927,96.21388732
2011/3/8,3.9078,152.1927,96.23916588
2011/3/9,3.8879,152.1927,96.25760074
2011/3/10,3.9321,152.1927,96.21666453
2011/3/11,3.9328,152.1927,96.2160165
2011/3/14,3.9074,152.1927,96.23953636
2011/3/15,3.8659,152.1927,96.27798921
2011/3/16,3.86,152.1927,96.2834585
2011/3/17,3.8326,152.1927,96.30886639
2011/3/18,3.8489,152.1927,96.29374986
2011/3/21,3.8774,152.1927,96.26733053
2011/3/22,3.8987,152.1927,96.24759501
2011/3/23,3.9037,152.1927,96.24296344
2011/3/24,3.8762,152.1927,96.26844263
2011/3/25,3.8714,152.1927,96.27289129
2011/3/28,3.8807,152.1927,96.26427238
2011/3/29,3.9044,152.1927,96.24231505
2011/3/30,3.9069,152.1927,96.23999946
2011/3/31,3.912,152.1927,96.235276
2011/4/1,3.9126,152.1927,96.23472033
2011/4/6,3.9203,152.1927,96.2275898
2011/4/7,3.9167,152.1927,96.23092342
2011/4/8,3.9081,152.1927,96.23888802
2011/4/11,3.8928,152.1927,96.25306085
2011/4/12,3.87,152.1927,96.27418889
2011/4/13,3.8703,152.1927,96.27391083
2011/4/14,3.8707,152.1927,96.27354008
2011/4/15,3.8709,152.1927,96.27335471
2011/4/18,3.896,152.1927,96.25009625
2011/4/19,3.8911,152.1927,96.25463586
2011/4/20,3.8913,152.1927,96.25445057
2011/4/21,3.8912,152.1927,96.25454321
2011/4/22,3.8966,152.1927,96.24954041
2011/4/25,3.8961,152.1927,96.25000361
2011/4/26,3.896,152.1927,96.25009625
2011/4/27,3.8812,152.1927,96.26380904
2011/4/28,3.87,152.1927,96.27418889
2011/4/29,3.8713,152.1927,96.27298397
2011/5/3,3.8752,152.1927,96.2693694
2011/5/4,3.8772,152.1927,96.26751587
2011/5/5,3.8715,152.1927,96.2727986
2011/5/6,3.8308,152.1927,96.31053599
2011/5/9,3.8378,152.1927,96.30404342
2011/5/10,3.8326,152.1927,96.30886639
2011/5/11,3.8334,152.1927,96.30812436
2011/5/12,3.8211,152.1927,96.31953428
2011/5/13,3.8363,152.1927,96.30543461
2011/5/16,3.8432,152.1927,96.29903547
2011/5/17,3.8318,152.1927,96.30960842
2011/5/18,3.8338,152.1927,96.30775335
2011/5/19,3.8309,152.1927,96.31044323
2011/5/20,3.8429,152.1927,96.29931367
2011/5/23,3.84,152.1927,96.30200308
2011/5/24,3.8414,152.1927,96.30070473
2011/5/25,3.8382,152.1927,96.30367244
2011/5/26,3.8352,152.1927,96.30645484
2011/5/27,3.8217,152.1927,96.31897763
2011/5/30,3.8256,152.1927,96.3153596
2011/5/31,3.8311,152.1927,96.31025772
2011/6/1,3.8311,152.1927,96.31025772
2011/6/2,3.8337,152.1927,96.3078461
2011/6/3,3.8337,152.1927,96.3078461
2011/6/7,3.8341,152.1927,96.3074751
2011/6/8,3.8572,152.1927,96.28605431
2011/6/9,3.8726,152.1927,96.27177908
2011/6/10,3.894,152.1927,96.2519491
2011/6/13,3.9036,152.1927,96.24305606
2011/6/14,3.9406,152.1927,96.20879618
2011/6/15,3.9986,152.1927,96.15514055
2011/6/16,3.9839,152.1927,96.16873381
2011/6/17,3.9803,152.1927,96.17206336
2011/6/20,3.9413,152.1927,96.20814825
2011/6/21,3.9003,152.1927,96.24611286
2011/6/22,3.9555,152.1927,96.19500652
2011/6/23,3.9691,152.1927,96.18242343
2011/6/24,3.8963,152.1927,96.24981833
2011/6/27,3.8703,152.1927,96.27391083
2011/6/28,3.88,152.1927,96.26492106
2011/6/29,3.8833,152.1927,96.26186307
2011/6/30,3.8857,152.1927,96.2596392
2011/7/1,3.8775,152.1927,96.26723785
2011/7/4,3.8842,152.1927,96.26102911
2011/7/5,3.8909,152.1927,96.25482116
2011/7/6,3.9116,152.1927,96.23564645
2011/7/7,3.9021,152.1927,96.24444549
2011/7/8,3.8881,152.1927,96.25741543
2011/7/11,3.8923,152.1927,96.25352408
2011/7/12,3.8899,152.1927,96.25574767
2011/7/13,3.8913,152.1927,96.25445057
2011/7/14,3.9204,152.1927,96.2274972
2011/7/15,3.9278,152.1927,96.22064549
2011/7/18,3.9558,152.1927,96.19472891
2011/7/19,4.0088,152.1927,96.14571075
2011/7/20,4.0715,152.1927,96.0877858
2011/7/21,4.0889,152.1927,96.07172331
2011/7/22,4.0671,152.1927,96.09184843
2011/7/25,4.0663,152.1927,96.09258713
2011/7/26,4.0753,152.1927,96.08427744
2011/7/27,4.0855,152.1927,96.07486153
2011/7/28,4.0627,152.1927,96.09591141
2011/7/29,4.0477,152.1927,96.10976504
2011/8/1,4.0502,152.2962,96.10745582
2011/8/2,4.0615,152.375,96.09701955
2011/8/3,4.1201,152.2703,96.04293503
2011/8/4,4.0911,153.888,96.0696928
2011/8/5,4.0423,152.6834,96.11475333
2011/8/8,4.0007,152.9223,96.15319897
2011/8/9,3.9554,153.4996,96.19509905
2011/8/10,3.9639,153.5155,96.18723422
2011/8/11,3.9291,153.8721,96.21944191
2011/8/12,3.9268,154.0562,96.22157134
2011/8/15,3.9231,155.6634,96.22499714
2011/8/16,3.9492,155.6055,96.20083656
2011/8/17,3.9432,155.5626,96.20638964
2011/8/18,3.956,155.188,96.19454385
2011/8/19,3.9331,155.6578,96.21573878
2011/8/22,3.9325,156.0269,96.21629423
2011/8/23,3.9356,155.9087,96.21342447
2011/8/24,3.9501,155.8205,96.20000366
2011/8/25,3.975,155.8229,96.17696562
2011/8/26,3.9886,155.8404,96.16438725
2011/8/29,4.0994,153.0465,96.06203302
2011/8/30,4.1303,152.8706,96.03352723
2011/8/31,4.105,154.4348,96.05686566
2011/9/1,4.0708,154.7537,96.08843211
2011/9/2,4.07,154.8919,96.08917075
2011/9/5,4.0501,154.9442,96.10754819
2011/9/6,4.0107,154.0151,96.14395442
2011/9/7,4.05,153.8199,96.10764056
2011/9/8,4.065,153.7437,96.09378754
2011/9/9,4.0452,153.7751,96.11207437
2011/9/13,4.0208,154.1366,96.13461923
2011/9/14,4.021,154.1533,96.13443439
2011/9/15,4.0495,154.1728,96.10810239
2011/9/16,4.0752,154.0334,96.08436976
2011/9/19,4.0801,154.0104,96.0798462
2011/9/20,4.0801,154.0053,96.0798462
2011/9/21,4.0908,153.7014,96.06996968
2011/9/22,4.0676,153.9841,96.09138675
2011/9/23,3.9662,154.8797,96.18510631
2011/9/26,3.8878,157.2411,96.2576934
2011/9/27,3.9158,155.395,96.23175686
2011/9/28,3.9203,155.4107,96.2275898
2011/9/29,3.884,155.752,96.26121443
2011/9/30,3.8605,156.0541,96.28299498
2011/10/10,3.7706,156.6529,96.36640821
2011/10/11,3.7593,157.5405,96.37690308
2011/10/12,3.8005,157.0981,96.33864962
2011/10/13,3.8205,156.8031,96.32009093
2011/10/14,3.7707,157.4146,96.36631535
2011/10/17,3.7906,157.215,96.34783882
2011/10/18,3.7407,157.8243,96.3941828
2011/10/19,3.7311,158.0309,96.40310379
2011/10/20,3.7266,158.1156,96.40728608
2011/10/21,3.7385,157.9812,96.39622705
2011/10/24,3.7533,157.8717,96.38247651
2011/10/25,3.796,157.3245,96.34282631
2011/10/26,3.7918,157.4065,96.34672489
2011/10/27,3.8032,157.2466,96.33614378
2011/10/28,3.787,157.4392,96.35118078
2011/10/31,3.7607,157.811,96.37560271
2011/11/1,3.7395,158.0954,96.39529784
2011/11/2,3.7208,158.3415,96.41267711
2011/11/3,3.7233,158.3729,96.41035332
2011/11/4,3.7158,158.4734,96.41732504
2011/11/7,3.7333,158.3335,96.40105925
2011/11/8,3.6988,158.8064,96.43313134
2011/11/9,3.6436,160.9348,96.48449108
2011/11/10,3.5563,161.7063,96.56582941
2011/11/11,3.5916,160.1361,96.53292352
2011/11/14,3.5807,161.9269,96.54308187
2011/11/15,3.6563,159.4992,96.47266978
2011/11/16,3.626,159.4807,96.50087816
2011/11/17,3.636,159.4548,96.49156664
2011/11/18,3.6412,159.473,96.48672536
2011/11/21,3.6598,159.3962,96.46941244
2011/11/22,3.6412,159.6328,96.48672536
2011/11/23,3.5914,160.3068,96.53310989
2011/11/24,3.6103,160.1983,96.51550087
2011/11/25,3.6115,160.2102,96.51438306
2011/11/28,3.6402,159.9398,96.48765633
2011/11/29,3.6315,159.9766,96.4957566
2011/11/30,3.6091,160.2183,96.51661871
2011/12/1,3.5005,161.5815,96.61789073
2011/12/2,3.472,163.5078,96.64450286
2011/12/5,3.442,163.9825,96.67253147
2011/12/6,3.479,161.9761,96.63796519
2011/12/7,3.489,161.8691,96.6286272
2011/12/8,3.4953,161.8122,96.62274519
2011/12/9,3.4817,161.9864,96.63544375
2011/12/12,3.4927,161.912,96.6251726
2011/12/13,3.4982,161.8583,96.62003784
2011/12/14,3.4807,161.9808,96.6363776
2011/12/15,3.489,161.9031,96.6286272
2011/12/16,3.4637,162.141,96.65225582
2011/12/19,3.4702,162.1256,96.64618412
2011/12/20,3.4655,163.6109,96.65057435
2011/12/21,3.4709,163.4776,96.64553029
2011/12/22,3.4752,162.0535,96.6415141
2011/12/23,3.4803,163.2109,96.63675115
2011/12/26,3.4653,163.2784,96.65076117
2011/12/27,3.4603,163.7331,96.65543208
2011/12/28,3.4603,163.7807,96.65543208
2011/12/29,3.4453,162.7164,96.66944752
2011/12/30,3.4303,162.9303,96.68346703
2012/1/4,3.4395,162.9655,96.67486792
2012/1/5,3.4304,162.9726,96.68337355
2012/1/6,3.397,164.5109,96.71460487
2012/1/9,3.3806,164.141,96.7299474
2012/1/10,3.403,164.2188,96.70899297
2012/1/11,3.4208,163.7537,96.69234815
2012/1/12,3.402,163.9522,96.70992824
2012/1/13,3.4108,164.0751,96.70169847
2012/1/16,3.4233,164.0974,96.69001086
2012/1/17,3.4045,164.0243,96.7075901
2012/1/18,3.3957,163.9513,96.71582087
2012/1/19,3.3758,164.2101,96.73443881
2012/1/20,3.3808,164.2276,96.72976026
2012/1/30,3.4005,164.1608,96.71133118
2012/1/31,3.4064,163.9479,96.70581318
2012/2/1,3.4318,163.8582,96.6820649
2012/2/2,3.441,163.8762,96.67346603
2012/2/3,3.436,163.6327,96.67813914
2012/2/6,3.4785,163.3022,96.63843214
2012/2/7,3.481,163.5817,96.63609745
2012/2/8,3.5098,163.4766,96.60920995
2012/2/9,3.5409,163.2331,96.58019198
2012/2/10,3.521,163.2511,96.59875774
2012/2/13,3.5148,163.4743,96.6045435
2012/2/14,3.516,163.2923,96.60342363
2012/2/15,3.5335,163.0796,96.587095
2012/2/16,3.5361,163.4054,96.5846695
2012/2/17,3.5361,163.3465,96.5846695
2012/2/20,3.5116,163.3543,96.60752998
2012/2/21,3.5164,163.1877,96.60305034
2012/2/22,3.5276,163.1288,96.59259946
2012/2/23,3.5254,163.3006,96.59465213
2012/2/24,3.5164,163.334,96.60305034
2012/2/27,3.5501,163.4188,96.57161123
2012/2/28,3.5464,163.3752,96.575062
2012/2/29,3.534,163.3779,96.58662855
2012/3/1,3.55,163.5343,96.57170449
2012/3/2,3.5616,163.6599,96.56088743
2012/3/5,3.5614,163.6986,96.56107391
2012/3/6,3.5465,163.8857,96.57496873
2012/3/7,3.5316,163.9191,96.58886755
2012/3/8,3.5316,163.8756,96.58886755
2012/3/9,3.5367,163.8936,96.58410979
2012/3/12,3.5242,164.086,96.59577181
2012/3/13,3.5401,164.104,96.58093821
2012/3/14,3.5451,164.0912,96.57627449
2012/3/15,3.5589,164.1246,96.56340498
2012/3/16,3.5483,164.0965,96.57328995
2012/3/19,3.559,164.0276,96.56331174
2012/3/20,3.5601,163.9225,96.56228605
2012/3/21,3.5608,163.7867,96.56163336
2012/3/22,3.5502,163.5894,96.57151797
2012/3/23,3.5267,163.9304,96.59343918
2012/3/26,3.5247,163.0572,96.59530527
2012/3/27,3.5403,162.871,96.58075165
2012/3/28,3.5223,164.2049,96.59754468
2012/3/29,3.5143,163.2298,96.60501013
2012/3/30,3.5054,164.5639,96.61331679
2012/4/5,3.5191,164.5181,96.60053072
2012/4/6,3.5203,164.4592,96.59941094
2012/4/9,3.5352,164.2517,96.58550908
2012/4/10,3.5366,164.2235,96.58420307
2012/4/11,3.5308,164.3953,96.58961391
2012/4/12,3.5407,164.198,96.58037854
2012/4/13,3.5277,164.3544,96.59250616
2012/4/16,3.5318,164.4855,96.58868097
2012/4/17,3.5291,164.5035,96.59119996
2012/4/18,3.5366,164.5984,96.58420307
2012/4/19,3.5518,164.5702,96.57002582
2012/4/20,3.5414,164.6343,96.5797256
2012/4/23,3.5407,164.8883,96.58037854
2012/4/24,3.5302,164.8755,96.59017369
2012/4/25,3.5369,165.032,96.58392322
2012/4/26,3.5357,165.0653,96.58504265
2012/4/27,3.5389,165.0987,96.58205756
2012/5/2,3.5449,164.9272,96.57646103
2012/5/3,3.5454,164.5607,96.57599468
2012/5/4,3.5512,164.4864,96.57058537
2012/5/7,3.5518,164.6327,96.57002582
2012/5/8,3.552,164.7276,96.56983931
2012/5/9,3.5414,164.9455,96.5797256
2012/5/10,3.5287,165.225,96.59157316
2012/5/11,3.4907,165.3199,96.62703992
2012/5/14,3.4461,165.743,96.66869993
2012/5/15,3.405,166.1609,96.70712248
2012/5/16,3.3618,166.4558,96.74754116
2012/5/17,3.4116,166.3816,96.70095038
2012/5/18,3.3614,166.5227,96.74791557
2012/5/21,3.3866,166.4536,96.72433371
2012/5/22,3.3948,166.4255,96.71666273
2012/5/23,3.3825,166.4281,96.72816966
2012/5/24,3.3619,166.4769,96.74744756
2012/5/25,3.3019,166.9563,96.80364059
